company_id,company_name,region,okved_section,year,period_date,revenue,net_profit,dividends_paid,headcount,net_margin,payout_ratio_valid,tax_to_profit_valid,financial_pressure_ratio,rev_growth,emp_growth,profit_growth_type,net_margin_z,rev_per_emp_z,financial_pressure_z,rev_growth_z,emp_growth_z,anomaly_count,risk_anomaly_count,signal_anomaly_count,critical_anomaly_count,max_criticality_score,criticality_final,risk_flag,signal_only_flag,top_hypothesis_code,top_interpretation,top_reason,is_latest_year
C0417,АО «Техно-Пром-417»,Республика Башкортостан,Транспортная логистика,2023,2023-12-31,372794676,347453,34405070,47,0.0009320224304920063,99.02078842318241,188.70588827841465,0.8332866961385614,,,normal,-4.075565318895425,0.03990932625135677,0.9575344932340686,,,3,3,0,3,4,critical,1,0,H1,risk,payout_ratio >= 1.5. Агрессивная дивидендная политика.,0
C0417,АО «Техно-Пром-417»,Республика Башкортостан,Транспортная логистика,2024,2024-12-31,347926542,-1808881,74124993,45,-0.0051990313518535764,,,1.190049083342799,-0.06670732068072771,-0.04255319148936165,deterioration,-6.898513555045318,0.24645702460311608,2.2559577344159227,-0.6182532940244809,-0.41568029197383677,3,3,0,3,4,critical,1,0,H1,risk,Дивиденды выплачены при убытке. Агрессивная дивидендная политика или вывод средств.,0
C0417,АО «Техно-Пром-417»,Республика Башкортостан,Транспортная логистика,2025,2025-12-31,379017347,-1115749,54240726,42,-0.002943794021121677,,,0.7927735505107425,0.08936025639573075,-0.06666666666666665,loss_change,-2.997560345578165,0.311974587785835,0.6844539483219875,0.9198134957168539,-1.0424387651838989,3,3,0,2,4,critical,1,0,H1,risk,Дивиденды выплачены при убытке. Агрессивная дивидендная политика или вывод средств.,1
C0418,АО «Альфа-Групп-418»,Псковская обл.,Разработка ПО,2023,2023-12-31,17462391,8718013,0,21,0.4992450919235516,0,0.27403297058630216,0.35978024737449,,,normal,0.15811798654093298,-0.8283611753331959,-0.9161171035946661,,,0,0,0,0,,none,0,0,,,,0
C0418,АО «Альфа-Групп-418»,Псковская обл.,Разработка ПО,2024,2024-12-31,20667669,11498353,0,21,0.5563449366254124,0,0.22756606967971849,0.2864213983307951,0.18355321444812445,0,normal,0.8622393974735855,-1.014288905441997,-0.9649891246388591,0.7639242644217913,-0.03881408679829307,0,0,0,0,,none,0,0,,,,0
C0418,АО «Альфа-Групп-418»,Псковская обл.,Разработка ПО,2025,2025-12-31,21186169,9917244,0,21,0.4680999193388857,0,0.2860481198203856,0.3510065934796011,0.025087492934012134,0,normal,0.26070845576893953,-0.9874229152975957,-0.3508465973059937,-0.23723950550638315,0,0,0,0,0,,none,0,0,,,,1
C0419,ООО «Кристалл-Холдинг-419»,Иркутская обл.,Транспортная логистика,2023,2023-12-31,1762301355,433329598,0,3,0.24588847802366923,0,0.5820580088784981,0.5556522748649083,,,normal,-0.21880740415940828,71.77848887380195,-0.5736895616911682,,,1,1,0,1,4,critical,1,0,H5,risk,Экстремальная выручка на сотрудника при headcount=3. Вероятны транзитные операции или ошибка в данных.,0
C0419,ООО «Кристалл-Холдинг-419»,Иркутская обл.,Транспортная логистика,2024,2024-12-31,1985546514,707349307,236464873,3,0.3562491747297339,0.33429717207597404,0.4798248017510251,0.7576999348203792,0.12667819744143594,0,normal,2.731553791057979,110.507453020616,0.2780992206720945,0.3482056813100189,0,3,1,2,1,4,critical,1,0,H5,risk,Экстремальная выручка на сотрудника при headcount=3. Вероятны транзитные операции или ошибка в данных.,0
C0419,ООО «Кристалл-Холдинг-419»,Иркутская обл.,Транспортная логистика,2025,2025-12-31,1981606590,459660846,0,3,0.23196372494905762,0,0.6573457357296862,0.6977851527482126,-0.001984302040883845,0,normal,-0.3763039719826188,96.68722242524504,0.2849288269041369,0.02550804178912076,0,1,1,0,1,4,critical,1,0,H5,risk,Экстремальная выручка на сотрудника при headcount=3. Вероятны транзитные операции или ошибка в данных.,1
C0420,ООО «Восточный-Корп-420»,Тамбовская обл.,Оптовая торговля,2023,2023-12-31,308820542,31633846,13701579,52,0.10243439699681636,0.4331303566439566,0.09664913965883251,0.6559825544560248,,,normal,0.6203560723958852,0.33794403664822376,-1.3670328512874625,,,0,0,0,0,,none,0,0,,,,0
C0420,ООО «Восточный-Корп-420»,Тамбовская обл.,Оптовая торговля,2024,2024-12-31,735931727,13202948,6240870,56,0.017940452239804033,0.47268761491751693,0.359984073253943,0.9489823602119432,1.3830400731567916,0.07692307692307687,normal,-0.9688199182814816,1.9477037262372892,-0.6813583669903724,9.90160071511234,0.6355778310452529,0,0,0,0,,none,0,0,,,,0
C0420,ООО «Восточный-Корп-420»,Тамбовская обл.,Оптовая торговля,2025,2025-12-31,996852158,70837292,0,63,0.07106098073973373,0,0.13565813611282598,0.5846324097114419,0.35454434348636266,0.125,normal,0.10998696516028886,2.5032333850548647,-2.2802670660224735,2.1346418779574052,1.6862268986914866,0,0,0,0,,none,0,0,,,,1
C0421,ООО «Альфа-Сервис-421»,Курская обл.,Грузоперевозки автомобильным транспортом,2023,2023-12-31,63476488,712626,0,24,0.011226613545475295,0,9.301781018374294,1.470074118589245,,,normal,-4.548841832779812,-0.6322960081709115,3.871888007222452,,,3,3,0,2,4,critical,1,0,H3,risk,"Маржа существенно ниже отрасли. Аномалия учёта, демпинг или скрытые расходы.",0
C0421,ООО «Альфа-Сервис-421»,Курская обл.,Грузоперевозки автомобильным транспортом,2024,2024-12-31,62243811,1687867,0,22,0.02711702533766771,0,6.872192536497248,1.836059067798284,-0.019419426607218737,-0.08333333333333337,normal,-4.862678595638257,-0.6491128910003667,5.05208275606863,-0.7302375602983133,-0.7577612236095089,3,3,0,2,4,critical,1,0,H3,risk,"Маржа существенно ниже отрасли. Аномалия учёта, демпинг или скрытые расходы.",0
C0421,ООО «Альфа-Сервис-421»,Курская обл.,Грузоперевозки автомобильным транспортом,2025,2025-12-31,62137041,1522624,0,25,0.024504288834738687,0,5.887004276827372,1.9283959122500918,-0.0017153512660077475,0.13636363636363646,normal,-3.596176029802433,-0.8331665510884931,8.018852650549134,-0.15856785853968264,1.787153871200952,3,3,0,2,4,critical,1,0,H3,risk,"Маржа существенно ниже отрасли. Аномалия учёта, демпинг или скрытые расходы.",1
C0422,АО «Промт-Маркет-422»,Вологодская обл.,Грузоперевозки автомобильным транспортом,2023,2023-12-31,4909143434,1225793730,0,590,0.2496960511502545,0,0.4927168504932718,0.547867008851119,,,normal,0.39367181227845466,0.6161469535823048,-0.5165178181366934,,,0,0,0,0,,none,0,0,,,,0
C0422,АО «Промт-Маркет-422»,Вологодская обл.,Грузоперевозки автомобильным транспортом,2024,2024-12-31,5214025023,1660481769,0,532,0.3184644802576353,0,0.5045864830570145,0.5061958855686907,0.062104844378437773,-0.09830508474576272,normal,1.0399849073962508,0.6998686279528237,-0.6255087848167994,-0.19000954560240557,-0.8939013756478271,0,0,0,0,,none,0,0,,,,0
C0422,АО «Промт-Маркет-422»,Вологодская обл.,Грузоперевозки автомобильным транспортом,2025,2025-12-31,5313359838,1775786157,643844962,546,0.33421153679447074,0.3625689723179884,0.22953799385879547,0.5354448547653087,0.019051464954966013,0.026315789473684292,normal,1.583924129466986,0.7287664003920077,-1.0147032918055707,0.005930158299502417,-0.19943653250373408,0,0,0,0,,none,0,0,,,,1
C0423,ООО «Союз-Пром-423»,Саратовская обл.,IT-консалтинг,2023,2023-12-31,516075179,231107170,0,132,0.4478168673948181,0,0.25420932202146734,0.2644876625252915,,,normal,-0.31723901323071324,-0.31925725583991305,-0.8206176566690085,,,0,0,0,0,,none,0,0,,,,0
C0423,ООО «Союз-Пром-423»,Саратовская обл.,IT-консалтинг,2024,2024-12-31,609327585,364261264,140336938,148,0.5978085892828896,0.385264511683021,0.15931055189003024,0.5364901536544723,0.1806953905062736,0.1212121212121211,normal,1.4518891875784175,-0.3646625148241671,1.1283761084510824,0.6871833174298807,1.0882864055134096,0,0,0,0,,none,0,0,,,,0
C0423,ООО «Союз-Пром-423»,Саратовская обл.,IT-консалтинг,2025,2025-12-31,536610717,279112334,118077408,143,0.5201393210340971,0.42304618469494076,0.18655572920686478,0.6060059227529986,-0.11933953064015634,-0.03378378378378377,normal,0.6661025629221937,-0.398394429801965,1.872523763870331,-0.9496969281287763,-0.5240975495933005,0,0,0,0,,none,0,0,,,,1
C0424,ООО «Атлас-Трейд-424»,Пензенская обл.,Управленческий консалтинг,2023,2023-12-31,4809453919,2258718097,0,795,0.469641280494822,0,0.37140882835898226,0.41543682015889116,,,normal,0.15149780694490914,0.2628232437438146,-0.3146290513600315,,,0,0,0,0,,none,0,0,,,,0
C0424,ООО «Атлас-Трейд-424»,Пензенская обл.,Управленческий консалтинг,2024,2024-12-31,5695324952,2668172171,0,823,0.46848462440462346,0,0.32562970952296916,0.3726720900647486,0.18419368350746024,0.035220125786163514,normal,0,0.4200797459447831,-0.22097454953292928,0.8009608983947603,0.29100670503204007,0,0,0,0,,none,0,0,,,,0
C0424,ООО «Атлас-Трейд-424»,Пензенская обл.,Управленческий консалтинг,2025,2025-12-31,5437252991,2494024621,0,873,0.4586920316432265,0,0.14413039509444361,0.2360981673021087,-0.045312947579817076,0.06075334143377886,normal,0,0.3546646665497974,-1.2612585907305542,-1.1405926840833192,0.301594896096461,0,0,0,0,,none,0,0,,,,1
C0425,АО «Монолит-Маркет-425»,Свердловская обл.,Производство хлебобулочных изделий,2023,2023-12-31,54389434,10808116,2584186,11,0.19871719937368718,0.23909680466049774,0.37335979739669706,0.62964195168866,,,normal,0.012909968194383224,-0.17383184440413568,-0.6801491193832873,,,0,0,0,0,,none,0,0,,,,0
C0425,АО «Монолит-Маркет-425»,Свердловская обл.,Производство хлебобулочных изделий,2024,2024-12-31,57484234,5148670,1032815,10,0.08956664535183682,0.2005984069672362,1.6107363649253108,1.1756354747679594,0.05690075759935276,-0.09090909090909094,normal,-1.904727160241877,0.0049481457014030235,2.609135454642188,0.38760051449596267,-1.0219556961766587,0,0,0,0,,none,0,0,,,,0
C0425,АО «Монолит-Маркет-425»,Свердловская обл.,Производство хлебобулочных изделий,2025,2025-12-31,53707793,8374121,0,11,0.15592003566409812,0,0.6114497270818036,0.7622679447468664,-0.06569524784830572,0.10000000000000009,normal,-0.7875972027153711,-0.19034321252184655,0.1532988813021266,-0.802254835004311,1.1302307196556256,0,0,0,0,,none,0,0,,,,1
C0426,АО «Строй-Маркет-426»,Республика Крым,Розничная торговля,2023,2023-12-31,60767665,162867,0,6,0.002680158929917745,0,54.955792149422535,1.822178982369893,,,normal,-1.2809089096547512,1.7860658516804788,1.8928821648950345,,,1,1,0,0,3,high,1,0,H4,risk,Повышенное финансовое давление по прокси-индикатору.,0
C0426,АО «Строй-Маркет-426»,Республика Крым,Розничная торговля,2024,2024-12-31,53222259,10448788,0,7,0.1963236472168534,0,0.6697910800755074,0.6398808784803859,-0.12416810815422974,0.16666666666666674,normal,1.524905587163506,0.7256674274721504,-1.1077291215746046,-0.9529266346403735,1.011736139214895,0,0,0,0,,none,0,0,,,,0
C0426,АО «Строй-Маркет-426»,Республика Крым,Розничная торговля,2025,2025-12-31,52081741,1372565,0,6,0.026354053717213485,0,3.3768127556800587,1.277809310566896,-0.021429342185569356,-0.1428571428571429,normal,-0.8869294024131916,1.1272258340532038,0.7232432721645452,-0.6744907594765952,-3.758597955017053,1,1,0,0,3,high,1,0,H4,risk,Повышенное финансовое давление по прокси-индикатору.,1
C0427,ООО «Вектор-Групп-427»,Республика Ингушетия,Оптовая торговля,2023,2023-12-31,266811108,15687489,7000296,86,0.05879623647453239,0.4462343208654999,1.8273056318955825,1.3222452864733387,,,normal,-0.4501929476905015,-0.5021709045104226,0.5744915143523833,,,1,1,0,0,3,high,1,0,H4,risk,Повышенное финансовое давление по прокси-индикатору.,0
C0427,ООО «Вектор-Групп-427»,Республика Ингушетия,Оптовая торговля,2024,2024-12-31,313222470,56633008,21971705,80,0.1808076157499173,0.3879664135092383,0.6354236384548037,0.8892355821987584,0.17394838748617625,-0.06976744186046513,normal,1.7247689026565791,-0.3858927483629211,-0.8295456631738081,0.8088619661812702,-0.5764543118782531,1,1,0,0,3,high,1,0,H2,risk,Рост выручки при сокращении штата без роста производительности.,0
C0427,ООО «Вектор-Групп-427»,Республика Ингушетия,Оптовая торговля,2025,2025-12-31,306694047,26192806,13080033,92,0.08540369875519625,0.4993750192323801,1.711934108930521,1.345160599599374,-0.020842767123316563,0.1499999999999999,normal,0.5449651621783963,-0.6471151813677556,0.6571811921810514,-1.173598061149864,2.0234722784297827,1,1,0,0,3,high,1,0,H4,risk,Повышенное финансовое давление по прокси-индикатору.,1
C0428,ООО «Гранит-Инвест-428»,Самарская обл.,Грузоперевозки автомобильным транспортом,2023,2023-12-31,46968357,7186801,0,20,0.1530136768463074,0,0.4093234249842176,0.5885596254906964,,,normal,-1.6101654887758106,-0.697500538977594,-0.3228783265034778,,,0,0,0,0,,none,0,0,,,,0
C0428,ООО «Гранит-Инвест-428»,Самарская обл.,Грузоперевозки автомобильным транспортом,2024,2024-12-31,58449640,17371269,0,18,0.2972006157779586,0,0.22216759178618442,0.32357839758427387,0.24444719239380674,-0.09999999999999998,normal,0.6091816356390364,-0.5682424985031297,-1.4051585404102804,1.0182986486611707,-0.9093134683314101,1,1,0,0,3,high,1,0,H2,risk,Рост выручки при сокращении штата без роста производительности.,0
C0428,ООО «Гранит-Инвест-428»,Самарская обл.,Грузоперевозки автомобильным транспортом,2025,2025-12-31,64770315,17891947,0,19,0.2762368378168301,0,0.4900414136035614,0.6016894179124851,0.10813881830580985,0.05555555555555558,normal,0.6142511580203521,-0.634101126141064,-0.5850945386111648,0.7116085249652992,0.3284014974661089,0,0,0,0,,none,0,0,,,,1
C0429,АО «Восточный-Холдинг-429»,Сахалинская обл.,Электромонтажные работы,2023,2023-12-31,85521630,14067875,6116933,14,0.16449493537482857,0.434815705996819,0.891666580773571,1.027144397119412,,,normal,-1.4735519593542319,0.2689546211189156,3.048855785179402,,,0,0,0,0,,none,0,0,,,,0
C0429,АО «Восточный-Холдинг-429»,Сахалинская обл.,Электромонтажные работы,2024,2024-12-31,79115200,23394413,0,13,0.2957006112605416,0,0.6465945950428421,0.663017059339203,-0.07491005491827041,-0.0714285714285714,normal,0.266411555681143,0.19507039721000008,-0.24844395122785667,-1.1639630161588694,-0.9153803164325207,0,0,0,0,,none,0,0,,,,0
C0429,АО «Восточный-Холдинг-429»,Сахалинская обл.,Электромонтажные работы,2025,2025-12-31,97395855,16277325,6011509,15,0.16712543875712166,0.36931799297488993,0.4624737172723405,0.7373119750838176,0.23106375260379797,0.15384615384615374,normal,-1.0221294446012048,0.3379905378238429,0.7517273277840287,2.1496172672337646,2.158370430325101,0,0,0,0,,none,0,0,,,,1
C0430,АО «Омега-Групп-430»,Республика Крым,Рестораны и кафе,2023,2023-12-31,68258647,29057470,12069837,8,0.4256965421538461,0.41537811103306654,0.41878064401339826,0.7232115253922451,,,normal,2.360088483911837,2.541077301032759,0.37080375699557344,,,1,0,1,0,1,medium,0,1,H3,economic_signal,Маржа выше отрасли. Повышенная эффективность.,0
C0430,АО «Омега-Групп-430»,Республика Крым,Рестораны и кафе,2024,2024-12-31,55931340,10830191,0,7,0.19363367657560143,0,0.7061385159319905,0.6654164069261055,-0.1805970018714259,-0.125,normal,-0.9169827123848276,1.2639969065492005,-0.23420067261618743,-2.094963287211268,-1.221060857673147,0,0,0,0,,none,0,0,,,,0
C0430,АО «Омега-Групп-430»,Республика Крым,Рестораны и кафе,2025,2025-12-31,62316996,15459254,5308953,7,0.24807444184247907,0.3434158595233638,0.45045161946365586,0.7418742414916799,0.11416955145362162,0,normal,-0.06204934847429317,0.9410693330525642,0.6806255140133096,0.721721080516734,0,0,0,0,0,,none,0,0,,,,1
C0431,ПАО «Союз-Инжиниринг-431»,Пермский край,Транспортная логистика,2023,2023-12-31,36002987,10911622,4198423,22,0.3030754642663399,0.3847661695025726,0.3863585083867458,0.7668498410589354,,,normal,0.6815826724247298,-0.7394081759650619,0.5911184337093945,,,0,0,0,0,,none,0,0,,,,0
C0431,ПАО «Союз-Инжиниринг-431»,Пермский край,Транспортная логистика,2024,2024-12-31,48403654,13485585,0,22,0.2786067555974183,0,0.6280013065803226,0.6938845011691523,0.34443439373516416,0,normal,0.6629262184817746,-0.6859639540727319,-0.013835895163546722,1.436458992035333,0,0,0,0,0,,none,0,0,,,,0
C0431,ПАО «Союз-Инжиниринг-431»,Пермский край,Транспортная логистика,2025,2025-12-31,47827726,10972507,0,23,0.22941728402475167,0,0.6271442797894775,0.682230891124126,-0.011898440559880097,0.045454545454545414,normal,-0.4047188755671603,-0.7153331385266473,0.2195069605466904,-0.07155595742749167,0.710753703534476,0,0,0,0,,none,0,0,,,,1
C0432,АО «Прогресс-Инвест-432»,Еврейская АО,Производство хлебобулочных изделий,2023,2023-12-31,68411660,13390154,3329845,10,0.19572911986056177,0.24867861863276552,0.8212206521299158,0.9077113951697027,,,normal,-0.06570877893513805,0.2617104318901452,1.2484267859802252,,,0,0,0,0,,none,0,0,,,,0
C0432,АО «Прогресс-Инвест-432»,Еврейская АО,Производство хлебобулочных изделий,2024,2024-12-31,70313497,11970374,3171876,12,0.17024290514237972,0.2649771845056804,0.3954621635046658,0.7322595669574549,0.027799895514887485,0.19999999999999996,normal,-0.1619362592054449,0.02907927304730083,-0.2397551253111637,0.0475195108749454,2.248302531588648,0,0,0,0,,none,0,0,,,,0
C0432,АО «Прогресс-Инвест-432»,Еврейская АО,Производство хлебобулочных изделий,2025,2025-12-31,80964441,15954044,0,11,0.19705001112772458,0,0.8281121075007691,0.7260777923021019,0.15147794455451424,-0.08333333333333337,normal,0.011314704549843235,0.3101879960368506,-0.09964869825776808,0.7411775853157259,-0.9418589330463544,1,1,0,0,3,high,1,0,H2,risk,Рост выручки при сокращении штата без роста производительности.,1
C0433,ПАО «Монолит-Трейд-433»,Саратовская обл.,Грузоперевозки автомобильным транспортом,2023,2023-12-31,1757014348,393004153,0,258,0.2236772587812698,0,0.44899508479239914,0.5631185363802123,,,normal,-0.14559325079756777,0.2839060090334314,-0.4439420468727918,,,0,0,0,0,,none,0,0,,,,0
C0433,ПАО «Монолит-Трейд-433»,Саратовская обл.,Грузоперевозки автомобильным транспортом,2024,2024-12-31,1913743511,474910367,230927033,246,0.24815779349231717,0.486253931365537,0.3060615667713988,0.796186433551827,0.0892019824302539,-0.046511627906976716,normal,-0.3844198951201161,0.30873971061306293,0.6125493133143327,-0.010447889709167303,-0.4229364968983301,0,0,0,0,,none,0,0,,,,0
C0433,ПАО «Монолит-Трейд-433»,Саратовская обл.,Грузоперевозки автомобильным транспортом,2025,2025-12-31,1792384287,463217578,0,285,0.2584365313619824,0,0.28503214314548314,0.47923858212365217,-0.06341457112849225,0.15853658536585358,normal,0.3165268686818288,-0.013267280601023224,-1.3792117973208058,-0.6472994580254534,2.187421290823314,0,0,0,0,,none,0,0,,,,1
C0434,ООО «Трейд-Трейд-434»,Республика Крым,Аренда недвижимости,2023,2023-12-31,74550167,21039844,0,3,0.28222396872699157,0,0.46802395493046434,0.5981084652933941,,,normal,-0.16819460920312698,4.749177270665409,0.05207933767750287,,,1,1,0,1,4,critical,1,0,H5,risk,Экстремальная выручка на сотрудника при headcount=3. Вероятны транзитные операции или ошибка в данных.,0
C0434,ООО «Трейд-Трейд-434»,Республика Крым,Аренда недвижимости,2024,2024-12-31,77183098,14840565,5207087,3,0.19227739472183406,0.35086851477689696,0.8145055124248975,0.919010428936573,0.03531757346700504,0,normal,-0.9294038554688425,4.7696900405652745,2.1532338966487763,-0.25153561890005166,-0.4803455619124277,1,1,0,1,4,critical,1,0,H5,risk,Экстремальная выручка на сотрудника при headcount=3. Вероятны транзитные операции или ошибка в данных.,0
C0434,ООО «Трейд-Трейд-434»,Республика Крым,Аренда недвижимости,2025,2025-12-31,87015998,33437282,0,3,0.3842659139529722,0,0.3783420853405489,0.518030886889311,0.12739706302019638,0,normal,0.8149542964988911,4.815996721418814,0.011638756984685748,0.6550379671983424,-0.6744907594765952,1,1,0,1,4,critical,1,0,H5,risk,Экстремальная выручка на сотрудника при headcount=3. Вероятны транзитные операции или ошибка в данных.,1
C0435,АО «Мастер-Ко-435»,Калужская обл.,Розничная торговля,2023,2023-12-31,70678540,5987614,0,24,0.08471615288035095,0,1.532694158307466,1.1249997379788785,,,normal,0.19438859313925413,-0.232201407333264,-0.1876775744454669,,,0,0,0,0,,none,0,0,,,,0
C0435,АО «Мастер-Ко-435»,Калужская обл.,Розничная торговля,2024,2024-12-31,67045232,4978575,0,23,0.0742569583471648,0,1.2457496371953822,0.9518964937597563,-0.051406098654556254,-0.04166666666666663,normal,-0.0862830711299959,-0.3182739074120675,-0.13545420663016747,-0.4255395304845808,-0.92742479428032,0,0,0,0,,none,0,0,,,,0
C0435,АО «Мастер-Ко-435»,Калужская обл.,Розничная торговля,2025,2025-12-31,71259297,1946852,0,23,0.02732067367995505,0,3.9605342368089613,1.3840819190053362,0.06285405948032219,0,normal,-0.8693763794063712,-0.25357941831383235,1.1022228787897936,0,-0.318911341637812,1,1,0,0,3,high,1,0,H4,risk,Повышенное финансовое давление по прокси-индикатору.,1
C0436,АО «Инвест-Маркет-436»,Саратовская обл.,Гостиницы,2023,2023-12-31,21296850,3938665,0,18,0.18494120022444635,0,0.9377162058717865,0.8331471344868387,,,normal,-0.8020951890585007,-0.7454928713022796,1.0413008461604678,,,0,0,0,0,,none,0,0,,,,0
C0436,АО «Инвест-Маркет-436»,Саратовская обл.,Гостиницы,2024,2024-12-31,24704923,7652769,0,19,0.3097669642605241,0,0.21959476367312275,0.3772397505845275,0.16002709320862007,0.05555555555555558,normal,0.3287983564220806,-0.7552570752989605,-1.5513788774668824,1.5744311857347666,0.0476912658215773,0,0,0,0,,none,0,0,,,,0
C0436,АО «Инвест-Маркет-436»,Саратовская обл.,Гостиницы,2025,2025-12-31,27536790,5337895,0,21,0.19384594210145772,0,0.3724552468716601,0.6311395409733487,0.11462763919563734,0.10526315789473695,normal,-1.2639196048346264,-0.7235133927679614,0.2366187834440638,0.0753239517667204,2.390300586215303,0,0,0,0,,none,0,0,,,,1
C0437,АО «Восточный-Торг-437»,Курская обл.,Разработка ПО,2023,2023-12-31,1874619898,924979014,0,631,0.4934221678681872,0,0.1282204538750757,0.2236580399541515,,,normal,0.04096003878950572,-0.3526489418859769,-3.1746855484671777,,,0,0,0,0,,none,0,0,,,,0
C0437,АО «Восточный-Торг-437»,Курская обл.,Разработка ПО,2024,2024-12-31,2192038509,913196891,0,680,0.41659710230939195,0,0.36782395594029677,0.4584572982389372,0.169324251459535,0.07765451664025358,normal,-0.7194944958239675,-0.5100799290026705,0.7472843164637628,0.6744907594765952,1.5827658754467613,0,0,0,0,,none,0,0,,,,0
C0437,АО «Восточный-Торг-437»,Курская обл.,Разработка ПО,2025,2025-12-31,1999649262,904772920,296239368,677,0.4524658084763667,0.32741847313467337,0.2929178638547228,0.5556122571403653,-0.0877672751687959,-0.004411764705882337,normal,0,-0.5301691868013225,0.6890814682541354,-0.9003292933578262,-0.0654652795962576,0,0,0,0,,none,0,0,,,,1
C0438,АО «Южный-Логистик-438»,Республика Карелия,Рестораны и кафе,2023,2023-12-31,446337741,165791614,0,35,0.37144879039032463,0,0.4362231735074369,0.42387072084820016,,,normal,1.585248988003467,4.9356390149373155,-0.8746406446429933,,,1,0,1,0,2,medium,0,1,H5,economic_signal,"Выручка на сотрудника выше отрасли. Автоматизация, крупный контракт или высокая эффективность.",0
C0438,АО «Южный-Логистик-438»,Республика Карелия,Рестораны и кафе,2024,2024-12-31,437168320,90045340,0,37,0.2059740742421592,0,0.8221363704107286,0.7843957564247064,-0.020543682861001944,0.05714285714285716,normal,-0.709833824217261,2.7907231109226345,0.48413044707411357,-0.7983918495023148,0.5581992492220101,0,0,0,0,,none,0,0,,,,0
C0438,АО «Южный-Логистик-438»,Республика Карелия,Рестораны и кафе,2025,2025-12-31,496896417,161935884,0,37,0.3258946501922553,0,0.5224520835666047,0.5625821162682879,0.13662494345427412,0,normal,0.9298025641458305,2.0282447985646006,-0.6034061841768116,0.9108818187134359,0,0,0,0,0,,none,0,0,,,,1
C0439,АО «Прогресс-Логистик-439»,Курская обл.,IT-консалтинг,2023,2023-12-31,254047066,130463897,0,59,0.5135422307927776,0,0.20404777576128974,0.3179334725619845,,,normal,0.6159442115953495,-0.24299678336519634,-0.5314183767263411,,,0,0,0,0,,none,0,0,,,,0
C0439,АО «Прогресс-Логистик-439»,Курская обл.,IT-консалтинг,2024,2024-12-31,294932453,107860701,0,59,0.36571323332803934,0,0.4868052823057399,0.5235085667827116,0.16093626918722226,0,normal,-1.1433612798066037,-0.1984098346499176,1.0203147859059083,0.538220679496347,-0.4326921853246104,0,0,0,0,,none,0,0,,,,0
C0439,АО «Прогресс-Логистик-439»,Курская обл.,IT-консалтинг,2025,2025-12-31,305018768,190858783,0,53,0.6257279978260223,0,0.2744572095484859,0.34730111510083395,0.0341987288865766,-0.10169491525423724,normal,2.066175150251004,0,-0.25637285654270076,0,-1.5776224543689856,1,0,1,0,1,medium,0,1,H3,economic_signal,Маржа выше отрасли. Повышенная эффективность.,1
C0440,ПАО «Вектор-Пром-440»,Тамбовская обл.,Выращивание зерновых,2023,2023-12-31,5306556775,1721998391,0,614,0.32450390413471075,0,0.2888674749057881,0.3862532505119218,,,normal,0.6744907594765952,0.177029115088722,-0.9065170914635284,,,0,0,0,0,,none,0,0,,,,0
C0440,ПАО «Вектор-Пром-440»,Тамбовская обл.,Выращивание зерновых,2024,2024-12-31,5961527907,1120277654,0,593,0.18791787465836987,0,0.5989076293759582,0.6219376425826708,0.12342676424111199,-0.03420195439739415,normal,-1.0066965846596412,0.6744907594765952,0.09851278902669774,0.5252997808985104,-0.6744907594765952,0,0,0,0,,none,0,0,,,,0
C0440,ПАО «Вектор-Пром-440»,Тамбовская обл.,Выращивание зерновых,2025,2025-12-31,5278034345,1677349866,0,569,0.3177982097803117,0,0.42674353723649444,0.5079577770069925,-0.11465073596274622,-0.0404721753794266,normal,0.5093440144231509,0.13102420460648587,-0.8317461082682895,-0.8999520058214067,-0.3605580875467398,0,0,0,0,,none,0,0,,,,1
C0441,АО «Сигма-Групп-441»,Республика Татарстан,Транспортная логистика,2023,2023-12-31,28670048,8923676,3181577,14,0.31125430972421114,0.3565321062754856,0.5577348393195809,0.8079029769049157,,,normal,0.8103558736725283,-0.6884843373703102,0.8175368613996646,,,0,0,0,0,,none,0,0,,,,0
C0441,АО «Сигма-Групп-441»,Республика Татарстан,Транспортная логистика,2024,2024-12-31,28401504,4005336,0,15,0.1410254893543666,0,1.0592759259148297,0.9398419631585702,-0.009366709117473393,0.0714285714285714,normal,-3.0026525205746615,-0.7376681948508288,1.111340508854207,-0.33168918501261263,0.6977490615275121,1,1,0,1,4,critical,1,0,H3,risk,"Маржа существенно ниже отрасли. Аномалия учёта, демпинг или скрытые расходы.",0
C0441,АО «Сигма-Групп-441»,Республика Татарстан,Транспортная логистика,2025,2025-12-31,28684551,7425614,0,16,0.25887154377978583,0,0.28739414680052044,0.4266117542153147,0.009965915889524668,0.06666666666666665,normal,-0.07604839941171944,-0.7577407527033395,-0.8556376793864281,0.14250619968382772,1.0424387651838989,0,0,0,0,,none,0,0,,,,1
C0442,ПАО «Финанс-Плюс-442»,Орловская обл.,Гостиницы,2023,2023-12-31,34684305,11441767,2448114,23,0.32988312725309044,0.21396293072564754,0.38750675485700764,0.6439052288300172,,,normal,1.0801638146798413,-0.6699373271076022,0.18277693171131473,,,0,0,0,0,,none,0,0,,,,0
