company_id,year,net_margin,gross_margin,operating_margin,rev_per_emp,profit_per_emp,payroll_per_emp,tax_to_profit,payout_ratio,financial_pressure_ratio,company_age
C0378,2025,0.5198107631766471,0.7633347826914959,0.6264549612432794,16334433.444444444,8490814.314814815,1269242.1851851852,0.1951673884404923,0.1583227175220137,0.420035599679418,5
C0379,2023,0.08035163543197091,0.24331124988988048,0.09808836598080653,4926466,395849.6,1218875.6,1.5036271351543617,0,1.0934216293698837,8
C0379,2024,0.08934202613025571,0.22499914075414862,0.12598721764778067,6447514.4,576034,1294082,1.3145581684414462,0,0.9620357331831882,9
C0379,2025,0.09618009328217983,0.2513965682327671,0.1148933585168964,6327725.2,608601.2,619354.4,0.9403185534303908,0,0.9027296493945944,10
C0380,2023,0.5068058994788318,0.7201520648283021,0.6094444332927227,14049867.780487806,7120555.87804878,789111.1463414634,0.035457128311142304,0,0.17868103089161239,2
C0380,2024,0.479268072973179,0.7233789467164852,0.5815738252224391,31380415.139534883,15039631.093023255,1125065.0930232557,0.03268799098466259,0.27340749174765216,0.39883233394962553,3
C0380,2025,0.40381701350671034,0.6430585136059146,0.467693134300055,39361448.93333333,15894822.755555555,1266534.5555555555,0.015998089686852388,0,0.2827513768310749,4
C0381,2023,0.279225227633424,0.5087822249505564,0.3627657006907766,3768879.621621622,1052366.2702702703,934138.3648648649,0.38435654609206044,0,0.49793124820614837,11
C0381,2024,0.3946482790751413,0.5787511281462148,0.4482727164772834,4509595.097222222,1779703.9444444445,1042459.0138888889,0.2496353794299932,0,0.39567367288033134,12
C0381,2025,0.27632380761909203,0.49343055931978597,0.36868237531195497,2049060.1358024692,566204.0987654321,1143958.938271605,0.3516759170645005,0.29811243304229257,0.6167031394961792,13
C0382,2023,0.3612208573526422,0.6675893737116514,0.4916175404686331,1907905.125,689175.125,949313.1875,0.288379985420977,0.35620436460181293,0.6123661653292298,15
C0382,2024,0.41801166742856594,0.6743290717169269,0.5316202769941754,2199820.625,919550.6875,1057392.5,0.15875056099069035,0,0.31003910434318926,16
C0382,2025,0.5896774385718919,0.8446800882215535,0.6822591885956051,2275458.0555555555,1341786.2777777778,1058684,0.21636472740132112,0,0.3433327030211685,17
C0383,2023,0.6123255888949198,0.8148533788488512,0.7161034201370795,10224589.172413792,6260777.586206896,943567.7586206896,0.27441043871657456,0.20328876742478005,0.48015681910731506,1
C0383,2024,0.5098945526293228,0.8261466654104196,0.7189313225489867,11314909.037037037,5769410.481481481,725733.6666666666,0.25457686693620274,0.2798799014596029,0.4596422809425486,2
C0383,2025,0.5144350768417879,0.7681154167000133,0.6713697039214713,12716945.12,6542042.64,749412.08,0.2541989362515069,0.25470411180322117,0.4667830948504771,3
C0384,2023,0.21349399039821335,0.43853043265041963,0.2550292864298095,8069037.9397590365,1722691.1084337349,907720.6144578314,0.7361611905586609,0.20147707815123272,0.8749250979883857,11
C0384,2024,0.20058291232446104,0.3931085680870669,0.25783013081526046,6681758.827956989,1340246.6451612904,925713.5483870967,0.7596507874357069,0,0.7317352709074525,12
C0384,2025,0.35656623535396703,0.591716343985514,0.44691762466659846,6367063.134020618,2270279.7319587627,886004.0721649484,0.44990665894325915,0,0.5158218901022393,13
C0385,2023,0.061410150344384115,0.24044070156102088,0.07956776277722505,14748938,905734.5,862310,2.0313243008850828,0,1.1878890206401418,0
C0385,2024,0.011733241135054398,0.17995425628806985,0.01649560490265851,10647583.666666666,124930.66666666667,711782.3333333334,8.601013362078167,0,1.4691312149087876,1
C0385,2025,0.07481868952846502,0.24021530425618104,0.10584912091887744,10423327,779859.6666666666,1252523.3333333333,1.2194514483161287,0,0.9391738937803333,2
C0386,2023,0.19810995289731764,0.36887236693233744,0.28232785939637023,3788000.8333333335,750440.6666666666,1026125,0.7833113166397343,0,0.6553114227277992,4
C0386,2024,0.30212310629387856,0.4870868180468707,0.38497183691718634,3210484.5714285714,969961.5714285715,1154623.857142857,0.43935510847189674,0.45497163289679665,0.7643642580322301,5
C0386,2025,0.34899391314359446,0.5208365169517571,0.4313367962220956,3002722.8571428573,1047932,1098589.142857143,0.23512948768213424,0.4198317666195353,0.6107045137453375,6
C0387,2023,0.19061825070126587,0.38644478683535305,0.26317157652997464,7634985.127272727,1455367.509090909,507076.5272727273,0.7702445241791036,0,0.6989248744393177,4
C0387,2024,0.27236434770543,0.46360998026119027,0.33213279758171255,7245578.2727272725,1973437.2,1015416.3090909091,0.3922999194225459,0.27375586109352756,0.6748927853082319,5
C0387,2025,0.39712108816218755,0.5828497039729359,0.4996630151754417,7799953.915254237,3097526.186440678,985273.8813559322,0.15806462177075206,0,0.25042044698682264,6
C0388,2023,0.08107907034777467,0.18707571080565485,0.10471777128591779,4022509.3157894737,326141.3157894737,598769.4210526316,1.963392362206567,0.4771589971089381,1.4979794739904049,11
C0388,2024,0.1347701916048156,0.2890179833797228,0.17324939067485823,4344326.142857143,585485.6666666666,555629.2857142857,0.5588050262545567,0,0.6611313625833398,12
C0388,2025,0.06191149994779734,0.21807368907150673,0.07122064821532015,4123353.5,255283,1124036.9545454546,1.4145347783369115,0,1.0749990597649777,13
C0389,2023,0.1918845337550554,0.39077567511514993,0.25961237902801326,1236900.105263158,237342,1273578.5263157894,0.7728148454661694,0,0.7151277067234313,1
C0389,2024,0.3349707635676184,0.5658943245110051,0.40191188187214033,1272587.1818181819,426279.5,1259912.8181818181,0.5087723600893951,0,0.5909341975978863,2
C0389,2025,0.3376984006090934,0.5905537862371767,0.43116720071699705,1335812.8695652173,451101.8695652174,634374.3913043478,0.2076220516275944,0.28887372687341517,0.5538063144307525,3
C0390,2023,0.19996562817238367,0.35388754268888206,0.2302839456869389,4511169.571428572,902078.8571428572,793979.2857142857,0.48063504742695917,0.2820915086295908,0.7802554727118537,11
C0390,2024,0.18217288754928457,0.35259323284332,0.2448633182738596,4688334.230769231,854087.3846153846,1100318.076923077,0.8037976838255426,0.49143530260279616,0.9747386385856027,12
C0390,2025,0.06141087523295845,0.2713712023604599,0.07500365499141305,4188336.3333333335,257209.4,811247.1333333333,2.400494175821983,0,1.2668403747618322,13
C0391,2023,0.5117872584340206,0.8142247586028226,0.7119651185571412,1925333.2,985361,776650.8,0.2516515266993518,0.18997443576516626,0.40317882397975124,3
C0391,2024,0.5025357501994979,0.7057325036796721,0.577895354289511,2367252.8571428573,1189629.1904761905,1143464.857142857,0.2278027571056255,0.3517928535794647,0.593857675865753,4
C0391,2025,0.4200986492251843,0.6867602660328358,0.5504835813315458,1832738.7826086956,769931.0869565217,595326.304347826,0.4241348534016173,0.2961280837387197,0.639026736674842,5
C0392,2023,0.3764555982210642,0.5990712409714546,0.428629610702763,1624125.6641221375,611411.1984732824,1235583.9618320612,0.16733399407480132,0.45154968544988033,0.673415494656723,3
C0392,2024,0.4023355215431496,0.6096625601054586,0.5078713620847922,1577535.653543307,634698.6299212598,702354.2362204725,0.445762044720685,0,0.4611355873958756,4
C0392,2025,0.2905318606346179,0.5470412870192395,0.4067899410028036,1705987.7819548873,495643.80451127817,1017985.7744360903,0.4646283850520473,0,0.5031442813558323,5
C0393,2023,0.15909480420036598,0.3504745384290433,0.1920042614379984,5084623.038834952,808937.1067961165,829075.4174757282,0.43957122592198833,0.22763118310756622,0.755029779919915,5
C0393,2024,0.11377191263725357,0.3292105546935679,0.15201706860350042,5188120.948453608,590262.4432989691,991558.0103092784,1.0526916237870567,0,0.9020373779387185,6
C0393,2025,0.20280729107208254,0.3892084952528555,0.23861168685109302,5844278.12244898,1185262.2142857143,713622.2653061225,0.5207662608231777,0,0.6582898527808252,7
C0394,2023,0.2912440503686065,0.427353742763392,0.3347162502286013,6711466.2,1954674.6,617024.6,0.6264741967793515,0.30328086321887027,0.8504035081321185,0
C0394,2024,0.34236256998068565,0.5136868205056746,0.4218728291221661,9803062,3356201.5,1302097.25,0.4510988091745981,0,0.47938418736407995,1
C0394,2025,0.15830371423010461,0.36326954065572736,0.21495823756047266,6249682.8,989348,969580.6,0.5264006193978257,0,0.637660057875557,2
C0395,2023,0.11602393922358543,0.26927560239823883,0.1553716900328789,3771343.034852547,437566.07506702415,780734.927613941,0.8446432473230271,0,0.7869363108693006,15
C0395,2024,0.08085574482533339,0.2273385104451817,0.09740219207901343,3228151.6289222375,261014.60436562073,1124571.173260573,1.3437589084948987,0.40528292090099344,1.1936226628795001,16
C0395,2025,0.09015993468610332,0.2158887185707142,0.12495794481262797,3416749.9010416665,308053.9479166667,1049179.3020833333,1.3159254116711632,0,0.9707525447074065,17
C0396,2023,0.03933878061982083,0.1560331311758704,0.050064723886443875,9954376.708683474,391593.04154995334,1013950.1970121382,1.598510802963444,0,1.0821539746920814,5
C0396,2024,0.1380820613784866,0.25795721206501615,0.1586791196592472,8469131.96780684,1169435.2002012073,1139103.8998993963,0.654056467003041,0.38579827374044173,0.9414870652292867,6
C0396,2025,0.11403856148835011,0.2672172263102447,0.16224396986680004,8261071.510357816,942080.711393597,798211.3248587571,1.5691543637861614,0,1.0624964818441451,7
C0397,2023,0.08878944465096462,0.2676949012135185,0.11855504930964032,1236315.4166666667,109771.75925925926,728487.7037037037,1.7124073097799728,0,1.1251000470691244,0
C0397,2024,0.15627994233337086,0.2856566187246318,0.2036824271369209,1333238.401869159,208358.42056074768,749467.8504672897,1.2467782085246617,0,0.9690677546852114,1
C0397,2025,0.07485773536889377,0.18319338835086263,0.09821154077162418,1394857.6782608696,104415.88695652173,605861.4173913044,1.7965327115388987,0,1.1980029402635648,2
C0398,2023,0.2761490487735261,0.41331104582816863,0.33327152554943024,1513653.2916666667,417993.9166666667,1095441.3333333333,0.3496621860724847,0,0.427277233786165,15
C0398,2024,0.3885684876122808,0.5910631354689798,0.46658472834853376,1692446.142857143,657631.2380952381,990717.9523809524,0.43055436481409176,0.2375168860012443,0.6497949535666189,16
C0398,2025,0.2215455850701383,0.418175458539221,0.26959696277099987,1885264.8095238095,417672.09523809527,1218320.4761904762,0.27229323435996844,0,0.4995603051764152,17
C0399,2023,0.13348314268936445,0.26422546796312146,0.17068969670736123,6486021.25,865774.5,1048789.5,0.618963425233707,0,0.6666918061445747,3
C0399,2024,0.0071580111687959734,0.15177068056567272,0.009092596248000257,7906432.666666667,56594.333333333336,1114783,18.519309942691553,0,1.8135222870451186,4
C0399,2025,0.08145289683439119,0.26062575245001124,0.09162894699071952,6399511.5,521258.75,702446.25,1.5064423378984046,0,1.1192328273509295,5
C0400,2023,0.0912641769330614,0.2728808765987847,0.11342628223441398,2361860.45,215553.25,1216983.45,1.433500074807501,0,1.0637674667542167,2
C0400,2024,0.1973716325800351,0.3563919340005381,0.22126043496668862,2482273.6818181816,489930.4090909091,1142458.8181818181,0.4844068299495967,0.19361024279051134,0.7546546651005153,3
C0400,2025,0.05993651535599573,0.2143256439435252,0.07329526863855418,3061007.95,183466.15,701090.2,1.3696630141309445,0,1.0410476295723283,4
C0401,2023,0.08710043737459515,0.22717285036422624,0.11025445119967596,7742257.333333333,674354,910973.3333333334,1.3618549505650346,0,1.03681650611808,5
C0401,2024,-0.06362757842058399,0.0899178838636557,-0.0778940182692947,6437468,-409600.5,654217.75,,,2.6441283352063207,6
C0401,2025,0.014967818495786064,0.18701503214827525,0.01683547291143178,6695965.75,100224,866627.5,4.477470466155811,0,1.26833400379518,7
C0402,2023,0.2955743455850696,0.5285094159687758,0.3804673118179445,1737811.8181818181,513652.5909090909,1096144.3636363635,0.46850838429263786,0,0.5421306689759594,15
C0402,2024,0.25237468687608755,0.454442760180585,0.32967176467867415,2177113.35,549448.3,1183261.75,0.6840853816455524,0,0.6544648865635563,16
C0402,2025,0.25216605933144626,0.4520585996889155,0.33085136034992124,2101645.789473684,529963.7368421053,1261647.4210526317,0.2948115317919965,0,0.43257378952865044,17
C0403,2023,0.1920601848498819,0.3028947696044618,0.21536404495476402,10677637.333333334,2050749,1075105.6666666667,0.7830331747083626,0,0.7854880466852112,1
C0403,2024,0.1634521460301424,0.3684285521037078,0.2150202738647169,13581072.833333334,2219855.5,1083352,1.146722913571026,0.41202922142154447,1.1079208098879718,2
C0403,2025,0.14016862667068838,0.26879481733530364,0.1746802484756394,13735431,1925276.5,1158953.5,0.6146061790778277,0,0.67063448139127,3
C0404,2023,0.08534924733192453,0.19960410957259558,0.10019653051413958,1249456.5492957747,106640.17605633802,1306601.4436619717,1.529572033899704,0.28161670432456654,1.2724746759263468,8
C0404,2024,0.05783639493378147,0.19913033650335832,0.0814228919791032,1183568.0860927152,68453.31125827815,1087737.5695364238,1.3918575526413808,0,0.9953655033724397,9
C0404,2025,0.08690167971978945,0.23094616363457582,0.1205309956920792,1396649.0718954247,121371.15032679739,821561.4705882353,0.8151693832120629,0,0.7848355380631804,10
C0405,2023,0.3049788192849578,0.5589196330442856,0.4011345237809502,5046797.485294118,1539166.3382352942,659374.5367647059,0.48326988719093744,0.2873446598684423,0.702795537544114,5
C0405,2024,0.25571869892047244,0.47595349058870484,0.3153697540400687,5765820.724637682,1474428.1739130435,1262481.6376811594,0.6126500832393446,0,0.6665563442674106,6
C0405,2025,0.2702239540747331,0.4688653467929166,0.320713027973583,5622109.904761905,1519228.768707483,1151664.7006802722,0.27786590106995257,0,0.47612463330029875,7
C0406,2023,0.226961300789269,0.4369924723572249,0.30010280321990696,5262288.422437673,1194335.8254847645,896076.0761772853,0.434440810787979,0,0.5388901081051056,1
C0406,2024,0.304469081536201,0.5152001846531105,0.35681107301474235,7142992.723901099,2174820.4340659343,630978.0041208791,0.46219954185481205,0,0.5805793370100449,2
C0406,2025,0.3300942099412662,0.6089399882849575,0.45218197493165296,4849972.467455621,1600947.829881657,991099.9363905325,0.44896152323995,0,0.5008007661315164,3
C0407,2023,0.31576617394315515,0.5076278418957625,0.35547355076165343,6345225.25,2003607.5,1263986.75,0.3796294933014575,0.31324523390933606,0.730733545626795,0
C0407,2024,0.23380265872440975,0.3973559202494983,0.31211021229140623,5565168.75,1301151.25,1253789.75,0.4451530903882235,0,0.47645869705771726,1
C0407,2025,0.27812601500670997,0.4967820892586112,0.3884062051096556,7111252.25,1977824.25,768215.5,0.44390256110976495,0.2992347525317277,0.6342050379977426,2
C0408,2023,0.5762058924042042,0.8114249758385518,0.6756453839239992,5926969.5,3415154.75,1096004.1666666667,0.18907139810672804,0,0.30159737853255675,3
C0408,2024,0.4760343142003245,0.6681093288113903,0.5785386197464304,6218512.181818182,2960225.1818181816,776001,0.3091308747795814,0,0.3543246633899845,4
C0408,2025,0.46365576135124087,0.72757947181799,0.6212630832228097,5998402.583333333,2781193.9166666665,867980.6666666666,0.30921980838744706,0.3184125330826896,0.5460870669363412,5
C0409,2023,0.2706738909188189,0.45917368663179176,0.3511092980561919,25129675.333333332,6801947,534337.6666666666,0.33094450750645366,0.3431171496435751,0.632691481444901,11
C0409,2024,0.18406737042210464,0.391534513810689,0.25093301666405937,37407692,6885535.5,532202.5,0.6612731137614496,0.47550804145879433,0.8935248433873096,12
C0409,2025,0.28159795417711,0.44410283534542794,0.3515976600179052,39077478.5,11004138,958004.5,0.5279897889321272,0,0.5430859713598017,13
C0410,2023,0.40680068756241566,0.6522529858839075,0.5665475539867938,3192659.882352941,1298776.2352941176,712579.8235294118,0.19930947666753807,0.46524565477837143,0.5458724206680948,3
C0410,2024,0.42326709952179703,0.6529102572611878,0.570435104974941,4044898.117647059,1712072.294117647,1016605.7647058824,0.2986212546206044,0,0.3199087504938888,4
C0410,2025,0.5141406245416402,0.7921710923271944,0.6390786522343658,3771089.625,1938870.375,1333438.375,0.2647540323576299,0.27635205499490906,0.544449382166303,5
C0411,2023,0.45467458745479505,0.6620253827988083,0.55167792370933,2766369.8488372094,1257798.0697674418,966663.1279069767,0.19384480079870844,0,0.2998129211961165,3
C0411,2024,0.48559200291246635,0.7412392935373365,0.6569017256342381,3885069.7972972975,1886558.8243243243,720238.6486486486,0.26601384690456675,0,0.2880470132728906,4
C0411,2025,0.4892157812227311,0.7786938941240266,0.6003777281466965,3154229.6086956523,1543098.902173913,524450.8913043478,0.3065546483364901,0.3302536421293236,0.6290698244625681,5
C0412,2023,-0.0034559039983946362,0.40050993654695505,0.2749511392373617,1479455.7792207792,-5112.857142857143,822511.9090909091,,,1.2809765821085914,0
C0412,2024,-0.0015870413089523713,0.5288346068515944,0.4098853163995625,1834404.2753623188,-2911.2753623188405,624395.2608695652,,,1.228133983866777,1
C0412,2025,0.007974198677214253,0.4747586445897728,0.3537579629973479,1636509.4324324324,13049.851351351352,809064.3108108108,18.306629774181957,65.75792517052591,1.666843044252314,2
C0413,2023,0.23009385286106435,0.4067524101975524,0.2611830288950243,24500585,5637434,1183879,0.41188216128117866,0,0.5908777150201211,0
C0413,2024,0.308069929527491,0.49542007904542873,0.3436591107598512,26763344,8244981.5,1330245,0.3405981565877376,0,0.5181239704239308,1
C0413,2025,0.17816740517707122,0.4109814278659018,0.24585002601509442,29659704,5284392.5,620823,0.6616339531932952,0,0.6886272402573098,2
C0414,2023,0.22523766455787353,0.39938277962762553,0.2631836704389603,2543364.9583333335,572861.5833333334,673163.5,0.7999212724307021,0.15135877063962078,0.8775120568721094,3
C0414,2024,0.2051148485602036,0.38579692117270264,0.23190006303994767,2841817.08,582898.88,636363.52,0.8333611483350251,0.20101853686869325,0.9488502124494607,4
C0414,2025,0.2466367407458703,0.4610884000334936,0.30382538721408164,3595712.25,886834.75,672155.4166666666,0.5408775892765441,0,0.6303851898246593,5
C0415,2023,0.3356965721628025,0.48043745154030615,0.37334056479277344,13235226,4443020,1396761.5,0.4966838996898506,0.4321047395690319,0.871888833536015,4
C0415,2024,0.3160764271351898,0.6010245529852484,0.4292267065520604,11413367.75,3607496.5,1218435.25,0.19858938186080013,0.49290553712248925,0.6494960777702948,5
C0415,2025,0.1506370211551021,0.31770361487130483,0.21018544287516813,14712266.5,2216212,912993.25,0.79242193436368,0.4652030130691468,0.9347172455939892,6
C0416,2023,0.4444148460863259,0.6895712901468282,0.55661272578482,19816518.068965517,8806754.827586208,730814.2413793104,0.25042874808987725,0,0.35420966822437494,1
C0416,2024,0.407644704559939,0.7245890637159581,0.5737487866418065,21767857.566666666,8873551.866666667,1118411.0333333334,0.3445980008095668,0,0.40204005538276977,2
C0416,2025,0.4943388033356229,0.6784290744688689,0.5707367247733993,17934285.60714286,8865613.285714285,597427.8571428572,0.18905229068594126,0,0.296491174112035,3
C0417,2023,0.0009320224304920063,0.5290529658744375,0.3563678843954306,7931801.617021277,7392.617021276596,665918,188.70588827841465,99.02078842318241,0.8332866961385614,8
C0417,2024,-0.0051990313518535764,0.3840801803502534,0.24249713895066966,7731700.933333334,-40197.35555555556,716599.5555555555,,,1.190049083342799,9
C0417,2025,-0.002943794021121677,0.4874122344590207,0.38233045834706875,9024222.547619049,-26565.45238095238,1028310.7857142857,,,0.7927735505107425,10
C0418,2023,0.4992450919235516,0.7233844437454183,0.5999346252182762,831542.4285714285,415143.4761904762,1232823.619047619,0.27403297058630216,0,0.35978024737449,15
C0418,2024,0.5563449366254124,0.7368188449311821,0.6523833916635688,984174.7142857143,547540.619047619,600164,0.22756606967971849,0,0.2864213983307951,16
C0418,2025,0.4680999193388857,0.7161399496058017,0.5986692072549785,1008865.1904761905,472249.71428571426,765756.6666666666,0.2860481198203856,0,0.3510065934796011,17
C0419,2023,0.24588847802366923,0.419480068435855,0.329516372073606,587433785,144443199.33333334,1274316.6666666667,0.5820580088784981,0,0.5556522748649083,1
C0419,2024,0.3562491747297339,0.5497956770606282,0.42324580969247444,661848838,235783102.33333334,589196.6666666666,0.4798248017510251,0.33429717207597404,0.7576999348203792,2
C0419,2025,0.23196372494905762,0.39620277251903974,0.2722187258168131,660535530,153220282,948969.3333333334,0.6573457357296862,0,0.6977851527482126,3
C0420,2023,0.10243439699681636,0.25448041276995104,0.14181334478714827,5938856.576923077,608343.1923076923,1257289.2884615385,0.09664913965883251,0.4331303566439566,0.6559825544560248,0
C0420,2024,0.017940452239804033,0.1125870484450523,0.02068243213544726,13141637.982142856,235766.92857142858,980319.0892857143,0.359984073253943,0.47268761491751693,0.9489823602119432,1
C0420,2025,0.07106098073973373,0.19173768995341836,0.08928162244094776,15823050.126984127,1124401.4603174604,1161878.2063492064,0.13565813611282598,0,0.5846324097114419,2
C0421,2023,0.011226613545475295,0.18984703438539322,0.01518532342243005,2644853.6666666665,29692.75,802646.0833333334,9.301781018374294,0,1.470074118589245,2
C0421,2024,0.02711702533766771,0.1822094087394488,0.034015590722746715,2829264.1363636362,76721.22727272728,1270412.5909090908,6.872192536497248,0,1.836059067798284,3
C0421,2025,0.024504288834738687,0.12035243197370792,0.032522147296972184,2485481.64,60904.96,644756.88,5.887004276827372,0,1.9283959122500918,4
C0422,2023,0.2496960511502545,0.5028946463249744,0.3504047125790295,8320582.091525423,2077616.4915254237,1371429.647457627,0.4927168504932718,0,0.547867008851119,2
C0422,2024,0.3184644802576353,0.5739294431460575,0.4441015924905737,9800798.915413534,3121206.332706767,1273420.6184210526,0.5045864830570145,0,0.5061958855686907,3
C0422,2025,0.33421153679447074,0.5156712777863248,0.4374467244580396,9731428.274725275,3252355.598901099,843147.0842490842,0.22953799385879547,0.3625689723179884,0.5354448547653087,4
C0423,2023,0.4478168673948181,0.7094853558147969,0.6356744547096306,3909660.446969697,1750811.893939394,1313405.5909090908,0.25420932202146734,0,0.2644876625252915,1
C0423,2024,0.5978085892828896,0.8412843331227159,0.7154952224918555,4117078.277027027,2461224.756756757,1176881.25,0.15931055189003024,0.385264511683021,0.5364901536544723,2
C0423,2025,0.5201393210340971,0.7372520962901306,0.6075508849742186,3752522.4965034965,1951834.5034965035,871929.9370629371,0.18655572920686478,0.42304618469494076,0.6060059227529986,3
C0424,2023,0.469641280494822,0.7842928185876646,0.6328976216977452,6049627.571069183,2841154.8389937105,1039386.6012578616,0.37140882835898226,0,0.41543682015889116,1
C0424,2024,0.46848462440462346,0.6715030319133931,0.5738051056862682,6920200.427703524,3242007.4981774,844792.362089915,0.32562970952296916,0,0.3726720900647486,2
C0424,2025,0.4586920316432265,0.7589459853772693,0.6458716928958144,6228239.3940435285,2856843.7812142037,759921.3711340206,0.14413039509444361,0,0.2360981673021087,3
C0425,2023,0.19871719937368718,0.3360020992312588,0.24614674239853276,4944494,982556,1339517,0.37335979739669706,0.23909680466049774,0.62964195168866,3
C0425,2024,0.08956664535183682,0.25775408262376776,0.11696441845254474,5748423.4,514867,796011.9,1.6107363649253108,0.2005984069672362,1.1756354747679594,4
C0425,2025,0.15592003566409812,0.33293481264441455,0.17448654052867152,4882526.636363637,761283.7272727273,881509.0909090909,0.6114497270818036,0,0.7622679447468664,5
C0426,2023,0.002680158929917745,0.17520948023920288,0.0032367049153525975,10127944.166666666,27144.5,1140490.1666666667,54.955792149422535,0,1.822178982369893,0
C0426,2024,0.1963236472168534,0.33370156272397233,0.2516681413316184,7603179.857142857,1492684,608294.2857142857,0.6697910800755074,0,0.6398808784803859,1
C0426,2025,0.026354053717213485,0.1894720646915394,0.03635560109252108,8680290.166666666,228760.83333333334,596218.5,3.3768127556800587,0,1.277809310566896,2
C0427,2023,0.05879623647453239,0.19277524607408775,0.07155467830072502,3102454.7441860465,182412.66279069768,1027154.5116279069,1.8273056318955825,0.4462343208654999,1.3222452864733387,8
C0427,2024,0.1808076157499173,0.3325399419779813,0.22187030834665214,3915280.875,707912.6,1311883.1875,0.6354236384548037,0.3879664135092383,0.8892355821987584,9
C0427,2025,0.08540369875519625,0.2500814076772739,0.10253573001369667,3333630.945652174,284704.4130434783,832638.4565217391,1.711934108930521,0.4993750192323801,1.345160599599374,10
C0428,2023,0.1530136768463074,0.3722414859008162,0.21578725864309029,2348417.85,359340.05,738723.35,0.4093234249842176,0,0.5885596254906964,1
C0428,2024,0.2972006157779586,0.48478195930719165,0.3939453348215661,3247202.222222222,965070.5,681811.8888888889,0.22216759178618442,0,0.32357839758427387,2
C0428,2025,0.2762368378168301,0.4718721531615216,0.3233191624897918,3408963.947368421,941681.4210526316,608349.2105263158,0.4900414136035614,0,0.6016894179124851,3
C0429,2023,0.16449493537482857,0.37976627667176127,0.2078910914116113,6108687.857142857,1004848.2142857143,809273.0714285715,0.891666580773571,0.434815705996819,1.027144397119412,1
C0429,2024,0.2957006112605416,0.5532762730802677,0.37764308249236556,6085784.615384615,1799570.2307692308,755327.9230769231,0.6465945950428421,0,0.663017059339203,2
C0429,2025,0.16712543875712166,0.3572737669380283,0.2328650947209201,6493057,1085155,1193582.3333333333,0.4624737172723405,0.36931799297488993,0.7373119750838176,3
C0430,2023,0.4256965421538461,0.6076035758517159,0.523276164556851,8532330.875,3632183.75,1122443.25,0.41878064401339826,0.41537811103306654,0.7232115253922451,0
C0430,2024,0.19363367657560143,0.37747018040333025,0.2630275262491476,7990191.428571428,1547170.142857143,622077.7142857143,0.7061385159319905,0,0.6654164069261055,1
C0430,2025,0.24807444184247907,0.4748724088048147,0.31951503246401675,8902428,2208464.8571428573,803195.8571428572,0.45045161946365586,0.3434158595233638,0.7418742414916799,2
C0431,2023,0.3030754642663399,0.5160814018014672,0.35403343061507647,1636499.4090909092,495982.8181818182,1196670.5909090908,0.3863585083867458,0.3847661695025726,0.7668498410589354,3
C0431,2024,0.2786067555974183,0.44539573396669596,0.31130794381762994,2200166.090909091,612981.1363636364,996035.8636363636,0.6280013065803226,0,0.6938845011691523,4
C0431,2025,0.22941728402475167,0.453551858183682,0.28800250716498627,2079466.347826087,477065.52173913043,1062385.608695652,0.6271442797894775,0,0.682230891124126,5
C0432,2023,0.19572911986056177,0.3934263252784686,0.24571920926929708,6841166,1339015.4,598314.8,0.8212206521299158,0.24867861863276552,0.9077113951697027,5
C0432,2024,0.17024290514237972,0.36037752467353457,0.20892274779051312,5859458.083333333,997531.1666666666,800738.5,0.3954621635046658,0.2649771845056804,0.7322595669574549,6
C0432,2025,0.19705001112772458,0.34514772972989466,0.2577231281075602,7360403.7272727275,1450367.6363636365,517837.8181818182,0.8281121075007691,0,0.7260777923021019,7
C0433,2023,0.2236772587812698,0.44407620568844663,0.2944386524725181,6810133.131782946,1523271.9108527133,1262770.8178294573,0.44899508479239914,0,0.5631185363802123,2
C0433,2024,0.24815779349231717,0.39012275140772507,0.27613157508441055,7779445.166666667,1930529.9471544717,971320.3780487805,0.3060615667713988,0.486253931365537,0.796186433551827,3
C0433,2025,0.2584365313619824,0.5045724605819422,0.33642458839520056,6289067.6736842105,1625324.8350877194,611626.6701754386,0.28503214314548314,0,0.47923858212365217,4
C0434,2023,0.28222396872699157,0.4797998105088081,0.32491506021710187,24850055.666666668,7013281.333333333,1111003,0.46802395493046434,0,0.5981084652933941,0
C0434,2024,0.19227739472183406,0.40779929564371725,0.2571025718610051,25727699.333333332,4946855,766734.6666666666,0.8145055124248975,0.35086851477689696,0.919010428936573,1
C0434,2025,0.3842659139529722,0.602847800469978,0.43593798694350433,29005332.666666668,11145760.666666666,722635,0.3783420853405489,0,0.518030886889311,2
C0435,2023,0.08471615288035095,0.24299013533669483,0.09947024938545702,2944939.1666666665,249483.91666666666,644306.375,1.532694158307466,0,1.1249997379788785,1
C0435,2024,0.0742569583471648,0.23673295664037675,0.10389326417723485,2915010.086956522,216459.78260869565,781353.1739130435,1.2457496371953822,0,0.9518964937597563,2
C0435,2025,0.02732067367995505,0.18582641925305549,0.03683189577354377,3098230.304347826,84645.73913043478,966049.5652173914,3.9605342368089613,0,1.3840819190053362,3
C0436,2023,0.18494120022444635,0.41516947341977806,0.2426945768975224,1183158.3333333333,218814.72222222222,932326.6111111111,0.9377162058717865,0,0.8331471344868387,3
C0436,2024,0.3097669642605241,0.47454391984949723,0.3635502931945993,1300259.105263158,402777.3157894737,1201969.7368421052,0.21959476367312275,0,0.3772397505845275,4
